Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) / GET 
Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /newpage.html GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /image/download.jpg GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /newpage GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /image/download.jpg GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging 20250419	21:17:50 	 50f3d259-37bc-405f-b94b-28462d30d295 / GET 
Logging 20250419	21:17:50 	 b195cc4e-90ab-4a65-8376-2127c5399fbf /css/styles.css GET 
Logging 20250419	21:17:50 	 db89cac5-9dcc-44fa-8551-96db585a0647 /favicon.ico GET 
20250419	21:18:40 	 c9aaa8aa-e637-4388-9d97-ac5cb25cdd28 	/ GET 
20250419	21:18:40 	 e65e5032-39d9-46fc-919b-68dbbb05c3a4 	/css/styles.css GET 
20250419	21:18:40 	 649ab37d-d7aa-4f83-a449-0eb3d472f78c 	/favicon.ico GET 
2025-04-19	21:19:00 	 ccc168a6-1653-45e6-870e-155c57bb0c2e 	/ GET 
2025-04-19	21:19:00 	 bac93619-0a02-415b-9d70-a51d5f1e936e 	/css/styles.css GET 
2025-04-19	21:19:00 	 34263a01-0dc1-4d27-9b55-dd88abed1d49 	/favicon.ico GET 
2025-04-19	21:20:08 	 a9afffc3-086b-4550-9071-3957492a390a 	/ GET 
2025-04-19	21:20:08 	 2a97965e-f0e4-4621-8157-181eb4b8eff6 	undefined undefined 
2025-04-19	21:21:09 	 9cf60f0e-091c-4adb-b3a3-09d80cae2128 	/ GET 
2025-04-19	21:21:09 	 e5d21d78-5dc8-4f32-8ec9-bb677481cdb8 	undefined undefined 
2025-04-19	21:22:15 	 9f83c1b2-1160-4113-8644-a34a2d5502c4 	/ GET 
2025-04-19	21:22:16 	 43db1e77-c643-412d-ab73-ae94e11cebdc 	/ GET 
2025-04-19	21:23:10 	 649f2b65-dc56-4392-9bd7-07266e87227f 	/ GET 
2025-04-19	21:23:12 	 51bfcc65-9423-4912-bb72-2567f7fde606 	/ GET 
2025-04-19	21:24:47 	 83a587f9-28fd-4e6d-abbb-54f8bc8d89d7 	/ GET 
2025-04-19	21:24:48 	 4acfb822-a50c-47a1-ba8e-92e504a995cf 	/ GET 
2025-04-19	21:24:49 	 6bd24a5f-1829-49f1-92ea-97324e61d77a 	/ GET 
2025-04-19	21:25:06 	 df5fc587-bab8-4a0b-ad6d-a570f417b757 	/ GET 
2025-04-19	21:25:06 	 df2a1b64-ca88-46af-851f-fb3b9367ee1d 	/css/styles.css GET 
2025-04-19	21:25:06 	 fd90a3dd-9c4d-4107-8430-53682d77728a 	/favicon.ico GET 
2025-04-19	21:33:26 	 81ff765f-23af-45fc-8779-d609ee960f82 	/ GET 
2025-04-19	21:33:26 	 5fcfa873-6bdc-460f-9ca9-c32dd4b53046 	/css/styles.css GET 
2025-04-19	21:33:26 	 57223770-6fcd-4130-8df0-07ff09c95be5 	/favicon.ico GET 
2025-05-14	23:26:10 	 11abccb3-3971-4165-b625-1ef7bdb168ee 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:26:15 	 3b4777aa-009a-47c6-ad6c-6187b654adab 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:26:20 	 eae7d9ac-0e12-4248-95bb-1722264bc879 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:26:23 	 49a24f31-5841-411e-adf4-bb5ec191c963 	GET	 http://localhost:5173 /api/dummy/products/103 
2025-05-14	23:26:33 	 f7bcf4f9-f221-41b8-861d-e89b34b37b2d 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:26:35 	 5eba0da9-417f-4a3d-8b5b-746ea50e2132 	GET	 http://localhost:5173 /api/dummy/products/100 
2025-05-14	23:26:41 	 8bee27de-6bd0-4e52-a4eb-46716580327c 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:26:43 	 92275f4d-afb0-4d56-a414-d91331775c34 	GET	 http://localhost:5173 /api/dummy/products/12 
2025-05-14	23:26:49 	 e6d85379-1937-42c1-9988-d4b093efcd2a 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:27:12 	 69004b72-b6a7-4c3f-8de6-746fde77a476 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:28:14 	 a799ca2a-4ee7-4cc5-905d-4b68df67164f 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:28:15 	 f7e886da-630a-41c6-84ca-c8add987e56a 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:28:15 	 5b2a286b-9ad5-4e14-8a8e-8f6d473b44c2 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	23:28:15 	 762ca1dc-deba-4d39-9179-3293a8dd6763 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:28:20 	 fa3d6bb4-f658-4e94-b2ac-80730e0c621a 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:28:21 	 b5cd7bc2-9cda-443a-9724-7a4dcf4b6a4b 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:28:22 	 610d6ca8-c0c6-4ad6-b6a4-96fe9a932d70 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	23:28:22 	 d4e24aeb-4202-4890-b39b-a964d92c41b1 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:33:44 	 0e504f9d-62b0-4bbc-bddb-0c78a21dc13a 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:34:12 	 ffab2555-a2f2-43c3-a46a-9712309bb064 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:34:12 	 b8378957-8a3a-4876-b7e7-c045264fd224 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:34:14 	 4621980f-7436-4463-954b-85610544502b 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:34:14 	 6e1b5d02-90cc-4597-a0f5-4b726827f0cf 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:34:15 	 03d15391-0184-4f8b-b0ee-faecd6e0611e 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	23:35:06 	 202dddc1-a238-4dce-ba08-d1666d436614 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:35:09 	 94645d5e-dd60-49b6-8925-61edbd9dbce8 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:35:09 	 e3d0206e-afb4-44c6-9cfa-0b46899ef923 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	23:35:09 	 ce11b0ab-61eb-44fb-841f-92c3710f0650 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:35:53 	 ae47625a-a556-4726-ac33-6a870d45eb5b 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:35:54 	 75b307b1-8b46-4478-935e-a8a58eb58ea2 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:35:54 	 883f1e5a-79ef-4af5-aa47-74943ba47fda 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	23:35:55 	 f010db53-7ccb-46a7-b2ee-4f6115e16c5d 	GET	 http://localhost:5173 /api/dummy/products 
